17784	1.8266e-08	4.30568e-09	4.30568e-09
35480	2.5979e-09	4.75719e-10	4.75719e-10
70800	3.34689e-10	9.29691e-11	9.29691e-11
149640	4.83028e-11	2.90002e-11	1.85638e-11
334960	7.17019e-12	9.68345e-12	4.65693e-12
