10 1.00047634602
30 1.00051660152
50 1.00057316321
70 1.00085783081
90 1.00053150045
110 1.00038440906
130 1.00018027829
150 0.999291829798
170 0.998875886399
190 0.998769515301
210 0.998972716504
230 0.999143331149
250 0.999590931538
270 1.00000593246
290 1.00019284038
310 1.00052640073
330 1.00050964266
350 1.00046843177
