316227.766017	2.15914465353
501187.233627	1.59073073172
794328.234724	1.70076350161
1258925.41179	1.66359042414
1995262.31497	1.52360289124
3162277.66017	1.58782502126
5011872.33627	1.24034930845
7943282.34724	1.52254101889
12589254.1179	1.56945149801
19952623.1497	2.13370114388
31622776.6017	1.88670000616
50118723.3627	3.10818285163
79432823.4724	2.72013808646
